,Time,SST,Latitude,Longitude
213,2005-04-02 19:12:58.000000000,16.29000077373348,46.32167053222656,-5.21999979019165
214,2005-04-03 00:58:30.000000000,16.190000768983737,46.32167053222656,-5.21999979019165
215,2005-04-03 06:20:00.000000256,16.329000775585882,46.32167053222656,-5.21999979019165
216,2005-04-03 07:20:56.000000256,12.01000057044439,46.32167053222656,-5.21999979019165
217,2005-04-03 12:08:00.000000000,16.12200076575391,46.32167053222656,-5.21999979019165
218,2005-04-03 13:08:36.000000000,9.740000462625176,46.32167053222656,-5.21999979019165
219,2005-04-03 18:01:00.000000000,15.560000739060342,46.32167053222656,-5.21999979019165
220,2005-04-03 19:01:41.000000256,-1.9200000911951065,46.32167053222656,-5.21999979019165
221,2005-04-04 00:51:18.000000000,12.060000572819263,46.32167053222656,-5.21999979019165
222,2005-04-07 06:12:00.000000256,14.556000691372901,46.32167053222656,-5.21999979019165
223,2005-04-07 08:12:48.999999744,-1.0500000498723239,46.32167053222656,-5.21999979019165
224,2005-04-07 12:14:00.000000000,14.919000708614476,46.32167053222656,-5.21999979019165
225,2005-04-07 13:14:20.000000000,16.04000076185912,46.32167053222656,-5.21999979019165
226,2005-04-07 19:00:00.000000000,15.379000730463304,46.32167053222656,-5.21999979019165
227,2005-04-07 19:31:52.000000000,0.04000000189989805,46.32167053222656,-5.21999979019165
228,2005-04-08 00:44:47.000000000,-1.7100000812206417,46.32167053222656,-5.21999979019165
229,2005-04-08 08:01:41.999999744,13.23000062839128,46.32167053222656,-5.21999979019165
230,2005-04-08 13:04:47.999999744,12.080000573769212,46.32167053222656,-5.21999979019165
231,2005-04-08 19:15:03.000000000,16.280000773258507,46.32167053222656,-5.21999979019165
232,2005-04-09 00:00:00.000000000,16.15000076708384,46.32167053222656,-5.21999979019165
233,2005-04-09 00:22:27.999999744,9.33000044315122,46.32167053222656,-5.21999979019165
234,2005-04-09 11:57:00.000000000,15.598000740865245,46.32167053222656,-5.21999979019165
235,2005-04-09 12:57:00.000000256,-1.090000051772222,46.32167053222656,-5.21999979019165
236,2005-04-09 12:57:20.000000000,-1.090000051772222,46.32167053222656,-5.21999979019165
237,2005-04-09 18:14:00.000000000,15.87900075421203,46.32167053222656,-5.21999979019165
238,2005-04-09 20:14:49.999999744,11.530000547645614,46.32167053222656,-5.21999979019165
239,2005-04-10 13:08:39.000000000,2.4300001154188067,46.32167053222656,-5.21999979019165
240,2005-04-10 19:10:20.000000256,16.010000760434195,46.32167053222656,-5.21999979019165
241,2005-04-12 08:06:52.000000000,0.20000000949949026,46.32167053222656,-5.21999979019165
242,2005-04-12 12:55:10.000000000,-1.4900000707712024,46.32167053222656,-5.21999979019165
243,2005-04-12 19:15:00.000000000,12.708000603597611,46.32167053222656,-5.21999979019165
244,2005-04-13 08:08:47.000000000,11.930000566644594,46.32167053222656,-5.21999979019165
245,2005-04-13 12:55:23.000000000,2.140000101644546,46.32167053222656,-5.21999979019165
246,2005-04-13 19:16:48.000000000,11.860000563319772,46.32167053222656,-5.21999979019165
247,2005-04-14 00:20:45.000000000,9.980000474024564,46.32167053222656,-5.21999979019165
248,2005-09-18 09:00:00.000000000,19.819000941351987,46.32167053222656,-5.21999979019165
249,2005-09-19 01:50:00.000000256,19.74000093759969,46.32167053222656,-5.21999979019165
250,2005-09-19 08:35:00.000000256,19.247000914183445,46.32167053222656,-5.21999979019165
251,2005-09-19 19:43:00.000000000,19.53200092772022,46.32167053222656,-5.21999979019165
252,2005-09-20 18:04:00.000000256,19.570000929525122,46.32167053222656,-5.21999979019165
253,2005-09-21 16:38:00.000000000,19.228000913280994,46.32167053222656,-5.21999979019165
254,2005-11-15 08:30:00.000000000,13.512000641785562,46.32167053222656,-5.21999979019165
255,2005-11-16 02:13:00.000000000,16.262000772403553,46.32167053222656,-5.21999979019165
256,2005-11-17 01:05:00.000000256,15.959000758011825,46.32167053222656,-5.21999979019165
257,2005-11-21 05:35:00.000000256,14.66600069659762,46.32167053222656,-5.21999979019165
258,2005-11-21 05:43:00.000000256,14.629000694840215,46.32167053222656,-5.21999979019165
259,2005-11-21 06:00:00.000000000,14.651000695885159,46.32167053222656,-5.21999979019165
